time,delta_lambda_simulink,delta_lambda_noisy,label,delta_lambda_filtered
0,6.27799070210013,6.23288216832831,mild_damage,6.30060871395602
1,6.20667596186805,6.26430652144025,mild_damage,6.2927719293957
2,6.1326286937406,6.09201788909571,mild_damage,6.31534956281809
3,6.22423130542883,6.25583622667785,mild_damage,6.28958685578214
4,6.05089379772906,6.03622409600447,mild_damage,6.29148049415914
5,6.5656966729125,6.53083247782635,mild_damage,6.32070969333352
6,6.27453387222379,6.31111420605699,mild_damage,6.32542745138358
7,6.65836825865538,6.6816561262182,mild_damage,6.35489370223585
8,6.38797421812958,6.23007765291318,mild_damage,6.38281669853549
9,6.5456727879881,6.51854826361962,mild_damage,6.40921192273419
10,6.11824883287203,6.03195978542261,mild_damage,6.42051506756299
11,6.30335886313131,6.31231051630619,mild_damage,6.44068083491103
12,6.72885732097469,6.67146008342607,mild_damage,6.50584230447018
13,6.38789103162989,6.38675830603428,mild_damage,6.52229655904922
14,6.66713497763583,6.76742121416763,mild_damage,6.55732529089574
15,6.51558688657079,6.65172711282296,mild_damage,6.55504548076092
16,6.59635121537483,6.6602348844208,mild_damage,6.62731785169245
17,6.38941464103068,6.26156506152768,mild_damage,6.6466353157838
18,6.44094684231507,6.55832273689845,mild_damage,6.71026541180245
19,6.92764040972174,7.01364613939169,mild_damage,6.74823729901676
20,6.75737124900693,6.77764629651196,mild_damage,6.78674755541293
21,6.64210740896601,6.83654518375474,mild_damage,6.83983780084049
22,6.6843351389883,6.64745897419595,mild_damage,6.83953605079485
23,7.04511074416202,7.31416321688618,severe_damage,6.86155240596653
24,6.89683017078591,6.80831022498982,mild_damage,6.88240571007446
25,7.04599602413475,6.98641122570231,severe_damage,6.94429155627373
26,7.05777199950531,6.88188882452081,severe_damage,6.94915829504894
27,7.16472178983779,7.2491139293686,severe_damage,6.96826687777865
28,7.12852060111875,7.1831119874478,severe_damage,7.00889484864036
29,6.81499239230978,6.76289496348305,mild_damage,7.02561578985315
30,7.19301813982657,6.9819724403981,severe_damage,7.04869600208912
31,7.37767648372488,6.97303444603972,severe_damage,7.04905456792295
32,7.3328959498107,7.18985275451672,severe_damage,7.12109041050107
33,6.74608616080028,6.63132381852665,mild_damage,7.17642762736457
34,7.20111236325122,7.30027488033739,severe_damage,7.23540335920048
35,7.22545170146637,7.38706585943752,severe_damage,7.23755618631888
36,7.38768370641295,7.0873593019466,severe_damage,7.2550755145413
37,7.25577031581562,6.99366215773552,severe_damage,7.301955087173
38,7.39138392992707,7.31954170439372,severe_damage,7.34286158035105
39,7.74674726452151,7.88884786366159,severe_damage,7.39161563781107
40,7.62848974176732,7.81646947865468,severe_damage,7.41515523902185
41,7.54595384046908,7.76652480205956,severe_damage,7.50722058147174
42,7.34086491031405,7.28140633614459,severe_damage,7.49955452065183
43,7.54454396542434,7.4459019107841,severe_damage,7.5175153641065
44,7.62115198957621,7.46608855295847,severe_damage,7.59260385901206
45,7.5129303380797,7.59556983806897,severe_damage,7.6693888439619
46,7.58962546997077,7.70434530793999,severe_damage,7.70804952818313
47,7.77246858275223,7.54294677267835,severe_damage,7.71091760437382
48,8.03327797246841,8.01230395527512,severe_damage,7.70153163045355
49,7.26498012834079,7.18528396803861,severe_damage,7.68998401469097
50,7.5661547316418,7.65647851125768,severe_damage,7.75406453731144
51,8.0421033479502,8.21368672552994,severe_damage,7.80456219805696
52,7.96551008584545,8.14543693198314,severe_damage,7.83502029173987
53,7.82632836627319,7.89945196771222,severe_damage,7.85329274552123
54,7.99467667180608,7.93186900652194,severe_damage,7.90765877693643
55,7.74732822260063,7.67567986985051,severe_damage,7.94766797539559
56,7.76946086136219,7.59331056562089,severe_damage,7.94577874769616
57,8.06796200697605,8.24261417545172,severe_damage,8.01043330877045
58,8.33812050811869,8.20336682196686,severe_damage,8.04521270135978
59,8.21506115446078,7.92295995820215,severe_damage,8.05064354425822
60,7.99370845527149,7.86965664478933,severe_damage,8.06663117477696
61,8.30217743953062,8.51983577916801,severe_damage,8.10387408641188
62,8.10516002105379,8.14308474956579,severe_damage,8.1474424293702
63,8.03897931476021,7.98396553978357,severe_damage,8.18501663876344
64,8.12445769646694,8.15510238415295,severe_damage,8.23207471825915
65,8.11990351262732,8.17816940009767,severe_damage,8.25423866839176
66,8.22945733865898,8.29514936900648,severe_damage,8.27605400805774
67,8.41229370293819,8.38525138976435,severe_damage,8.33815209998475
68,8.11543224550286,8.4580956422359,severe_damage,8.39338129598662
69,8.42665917384371,8.58539415089678,severe_damage,8.36772774257839
70,8.61083499482062,8.23929301074921,severe_damage,8.38367761852069
71,8.44189376242723,8.29918175805652,severe_damage,8.42185542969185
72,8.57994714119791,8.57507342744078,severe_damage,8.46489218296417
73,8.45602020619087,8.53059691695656,severe_damage,8.52484670609089
74,8.89714399987456,8.85443133710741,severe_damage,8.54979618171634
75,8.70497427568368,8.69809458481738,severe_damage,8.57986075435516
76,8.18376977448367,8.13503247804451,severe_damage,8.60790477570105
77,8.57978775786825,8.38233288870022,severe_damage,8.60598716578899
78,8.23716850159284,8.55663270735103,severe_damage,8.64876179281734
79,8.83007209173108,8.80065368323779,severe_damage,8.69771263543634
80,8.72878859560785,9.0774872469984,severe_damage,8.71835740441215
81,8.80292435525108,8.66939150338822,severe_damage,8.725873973825
82,8.87479772568405,8.83621997934672,severe_damage,8.71495933338761
83,9.07508215104223,8.87875596242428,severe_damage,8.73652779838747
84,8.68497057435909,8.55663000221585,severe_damage,8.74752354590461
85,8.74560675387338,8.88091241617443,severe_damage,8.81531368743893
86,8.92007964995734,9.03344439734159,severe_damage,8.81274765388953
87,9.01606579917113,8.8847449620778,severe_damage,8.84282623493389
88,8.62070140217979,8.6433454581493,severe_damage,8.81196424407377
89,8.75677098709122,8.69071173054655,severe_damage,8.83653149699444
90,8.8974746546774,9.02162155981533,severe_damage,8.85033111505202
91,8.41536739393613,8.29996869080157,severe_damage,8.87561262717955
92,9.16581861475046,9.39918501171507,severe_damage,8.91644158421609
93,8.75069490895801,8.51814220411001,severe_damage,8.93265511343181
94,9.20822049652862,9.25183239890324,severe_damage,8.93140926729108
95,8.84151108623265,8.61455738409653,severe_damage,8.92415287797473
96,9.14674832443055,9.03790029719827,severe_damage,8.95220431147762
97,9.2045555493707,9.04321425021046,severe_damage,9.00230817062485
98,9.02565601131658,9.25797864433728,severe_damage,9.01220542039155
99,9.19344249461069,9.16906435776392,severe_damage,9.08780400625085
100,9.07524223474332,9.1241153544103,severe_damage,9.04621032117504
101,9.23104292028771,9.01475670523057,severe_damage,9.07979883447513
102,8.91991030542935,8.77589912233261,severe_damage,9.07494932597591
103,9.01198029885213,9.06411696069259,severe_damage,9.11469893209326
104,9.45773733720324,9.44226961775494,severe_damage,9.1451732897768
105,9.07098559812056,9.1700803063159,severe_damage,9.16739296573623
106,9.26038097086134,9.43394747869107,severe_damage,9.17827231415728
107,8.91318809905363,8.77527973557798,severe_damage,9.19657985116228
108,9.16754855754694,9.02196990361137,severe_damage,9.2345545387602
109,9.11067510512491,9.17908977141488,severe_damage,9.24100007045948
110,9.22892381975373,9.21080147585676,severe_damage,9.28693471614257
111,9.4930808522701,9.49501566245144,severe_damage,9.34015293413076
112,9.50934400503392,9.37650938960182,severe_damage,9.36114006865601
113,9.56345670550409,9.42116887065304,severe_damage,9.39947372754601
114,9.37665801127308,9.44367741283899,severe_damage,9.38702625398735
115,9.45971370124561,9.69373566837903,severe_damage,9.42056427524179
116,9.16341704689346,9.11143968071981,severe_damage,9.44725475342876
117,9.29869332263898,9.46491880757897,severe_damage,9.46035876697877
118,9.65693345336545,9.86239023051542,severe_damage,9.4684501558693
119,9.59627690724469,9.75707663563366,severe_damage,9.49793903600654
120,9.5176227635441,9.74508518966598,severe_damage,9.51373103186451
121,9.19341828044473,9.24723537531105,severe_damage,9.49132747002363
122,9.52048647157225,9.27835005439466,severe_damage,9.46382566148788
123,9.54589239517206,9.42232707641595,severe_damage,9.44656121138489
124,9.39883392514291,9.37564997466502,severe_damage,9.48552634249365
125,9.54996469372468,9.33217230921458,severe_damage,9.47394311486558
126,10.0159795892476,9.93734886451017,severe_damage,9.48815226729933
127,9.42218480022586,9.6133893274713,severe_damage,9.47698949413389
128,9.20218638708174,9.08511544303981,severe_damage,9.46673572906199
129,9.00070330929172,9.03115028480274,severe_damage,9.49889335105503
130,9.39257640344984,9.43476891683422,severe_damage,9.48754550894257
131,9.41912963234879,9.69591664735127,severe_damage,9.51788807628313
132,9.32894388482502,9.29117039315783,severe_damage,9.53715413589639
133,9.9787233782293,10.0755275170217,severe_damage,9.53786951144769
134,9.77433728372134,9.5896350381521,severe_damage,9.49576093365256
135,9.72284997243577,9.5912787135874,severe_damage,9.491425430351
136,9.68061726729939,9.72959970520665,severe_damage,9.55883806583422
137,9.02947950059832,9.10813242270775,severe_damage,9.60822906591933
138,9.94829073390416,9.87746558652447,severe_damage,9.64823530989853
139,9.62343075318166,9.66464086886387,severe_damage,9.63194774659323
140,9.44381274149859,9.34290294248411,severe_damage,9.67233601123016
141,9.21958283025089,9.30572019758312,severe_damage,9.60715417456824
142,9.65370891512369,9.54835677794804,severe_damage,9.6263408301058
143,10.0586101016523,10.096304975288,severe_damage,9.64632732843067
144,9.71915335216115,9.77201528607943,severe_damage,9.62926346646814
145,9.81993042340726,10.0348625765222,severe_damage,9.66749768703664
146,9.6180212623502,9.4516031977718,severe_damage,9.68744846660587
147,9.86493055187338,9.89699436271176,severe_damage,9.70517120721947
148,9.35676102396726,9.09779996709294,severe_damage,9.73929625233154
149,9.85840990003333,9.87743487121547,severe_damage,9.76160040213384
150,9.77342951747458,9.89107618846034,severe_damage,9.78439051368879
151,9.63371918145153,9.47364177576877,severe_damage,9.77195389407939
152,9.71241739906089,9.68164573123522,severe_damage,9.75678135016164
153,9.99243466722778,10.176727280063,severe_damage,9.70195638461129
154,9.68211356368518,9.93048197806774,severe_damage,9.69576695524646
155,9.85447124658116,9.85477861916524,severe_damage,9.68385213105408
156,9.41740853678952,9.64028244461764,severe_damage,9.725753857568
157,9.91399136601874,9.89020845127229,severe_damage,9.71278977380179
158,10.0408459629546,9.90975568114697,severe_damage,9.69948827414592
159,9.56000325305833,9.54442712731327,severe_damage,9.73032752560604
160,9.47387820462553,9.21248809326696,severe_damage,9.72228334237761
161,9.48269991302966,9.35876175729922,severe_damage,9.69699693598459
162,9.81145554204857,9.71827199982614,severe_damage,9.67966831105222
163,9.51956163505404,9.72632586480177,severe_damage,9.66533818275265
164,9.64959037867395,9.68297361472231,severe_damage,9.66575427886217
165,9.38493239451128,9.69155369362232,severe_damage,9.6290400477259
166,9.86946047079828,9.93623054767042,severe_damage,9.61076227876132
167,9.50793747692524,9.56098298280882,severe_damage,9.62986429789759
168,9.83099112356978,9.79743118416777,severe_damage,9.66019517474391
169,9.80428371764974,9.67055260408209,severe_damage,9.65731623249389
170,9.6144059996818,9.63982669467169,severe_damage,9.67759317831862
171,9.70294473074733,9.64652388626052,severe_damage,9.64913652587506
172,9.57308299568961,9.33949498422823,severe_damage,9.6522161852895
173,9.55834860792073,9.63558914667833,severe_damage,9.64041673886724
174,9.85570606636446,9.83095741435723,severe_damage,9.61091433597671
175,9.62815154352241,9.66745124596184,severe_damage,9.60735442247058
176,9.39363700383912,9.3155776235489,severe_damage,9.60770790460722
177,9.91961675307151,10.0224261871971,severe_damage,9.60573453702562
178,9.38925670927763,9.29947607814833,severe_damage,9.58163196996218
179,9.67580059134547,9.72916850593887,severe_damage,9.5718914759548
180,9.4143332651041,9.51456199728851,severe_damage,9.58536474687331
181,9.51249711247844,9.4936945043125,severe_damage,9.5643436834818
182,9.64563956122296,9.50758428021679,severe_damage,9.53640885729216
183,9.76693741158616,9.80273341621733,severe_damage,9.54736320276534
184,9.47937312707449,9.64095209035813,severe_damage,9.54107017530739
185,9.60499387199322,9.27828818872013,severe_damage,9.48874450089906
186,9.48331574181216,9.50041647614972,severe_damage,9.53104157709961
187,9.52042343325805,9.54159404800597,severe_damage,9.52600235251774
188,9.26778018394427,9.32027319580563,severe_damage,9.51944183644693
189,9.46873641702021,9.41193502151271,severe_damage,9.49315187485282
190,9.78103924873462,9.83176642805949,severe_damage,9.51059808000127
191,9.30429547614229,9.2211822116797,severe_damage,9.47168158141348
192,9.19924648715432,9.23754107107212,severe_damage,9.45372004923451
193,9.76171141886377,9.93393222115653,severe_damage,9.44468977049191
194,9.66719551292467,9.65358013721083,severe_damage,9.4341173374917
195,9.57803751493359,9.41615425622644,severe_damage,9.44425885802443
196,9.11485078958711,9.09934508040072,severe_damage,9.44895913868208
197,9.70416295634626,9.76927735744355,severe_damage,9.44243988546519
198,9.25951958836854,9.2189859374006,severe_damage,9.44236350051417
199,9.12233706893395,9.37152910767362,severe_damage,9.42937463080486
200,9.20900940754474,9.14283400758106,severe_damage,9.42887825985513
201,9.40559160612096,9.34182998114646,severe_damage,9.38029298589803
202,9.44926698627044,9.69371685599704,severe_damage,9.34774390885817
203,9.34598132955238,9.39077740567029,severe_damage,9.30881265226436
204,9.23384981702631,9.31414622325936,severe_damage,9.31030185021191
205,9.63057539301087,9.83062065379422,severe_damage,9.25910146044592
206,9.12462679421,9.02634916604013,severe_damage,9.27390652229875
207,9.25795059976193,9.23009550682613,severe_damage,9.24051057011738
208,9.07472941014116,9.20515311179994,severe_damage,9.2162680053593
209,9.28484297397615,9.16534398161293,severe_damage,9.18938457878928
210,8.79635616561066,8.83218540731933,severe_damage,9.12390731533808
211,9.296195051751,9.12168304961391,severe_damage,9.09867700453525
212,8.92487396216455,9.00127151095382,severe_damage,9.08435215324114
213,9.10571301144127,9.44106186519309,severe_damage,9.05463130232192
214,8.8949704720637,8.87058982495305,severe_damage,9.04810667335176
215,8.83953555061052,8.77919553620987,severe_damage,8.99051673095079
216,8.6894157738195,8.93857858259602,severe_damage,8.96076837332723
217,8.85225861058947,8.71155790422912,severe_damage,8.93907890868951
218,9.06881154434197,9.01232274362786,severe_damage,8.89142133805501
219,9.10419200893435,9.0992734538477,severe_damage,8.85197712951185
220,9.29375863178858,9.38480789000594,severe_damage,8.81518741368077
221,9.09183615441931,8.92847973148776,severe_damage,8.77737916454688
222,8.51141283363067,8.36624637081144,severe_damage,8.78337324994587
223,8.71326166995257,8.75892774744656,severe_damage,8.80054579485772
224,8.86837321560381,8.84000201204721,severe_damage,8.77350614805077
225,8.36872283439596,8.1173218478018,severe_damage,8.75003800542945
226,8.78855980106182,8.53001992146652,severe_damage,8.75334354393113
227,8.70924452896893,8.44942577348758,severe_damage,8.74756552943604
228,8.87096667051062,8.87393812818476,severe_damage,8.69213960602162
229,8.89253114453115,8.96050110593799,severe_damage,8.66871867946837
230,8.9367234398112,9.03678370988744,severe_damage,8.66707175379667
231,8.69228203333996,8.53298388049182,severe_damage,8.67301732724527
232,8.66116167665504,8.35953576490931,severe_damage,8.66093390506551
233,8.97307110333279,9.06190582115312,severe_damage,8.68376856330748
234,9.0252340267985,9.01260323642137,severe_damage,8.66014253017598
235,8.5560810449899,8.55341903878968,severe_damage,8.64565284686236
236,8.6380800929481,8.57716583318893,severe_damage,8.59930050852454
237,8.38827707465799,8.34154248573596,severe_damage,8.55575607680669
238,8.56284811111514,8.84811134917551,severe_damage,8.53968409515587
239,8.68182813467791,8.65875067935082,severe_damage,8.5383600610053
240,8.38322345720736,8.45984172143139,severe_damage,8.51079561347366
241,8.50132408628941,8.17562942449407,severe_damage,8.42137281548608
242,8.45518174207821,8.23208052378326,severe_damage,8.36657808210786
243,8.29590859103604,8.17865305311751,severe_damage,8.3411464673143
244,8.2853157108207,8.30733463017021,severe_damage,8.2981786751157
245,8.74145524240896,8.79570398512513,severe_damage,8.30049852690533
246,8.1366554923937,8.51312336823317,severe_damage,8.23904130438889
247,8.20966907817768,7.94606905193481,severe_damage,8.22372740538809
248,7.9797858285269,7.7205638513394,severe_damage,8.19969799216904
249,8.23285938968254,8.19068223574812,severe_damage,8.18535475856651
250,8.3023585082105,8.17194481688619,severe_damage,8.20758390916442
251,8.08843671597986,7.93264895020991,severe_damage,8.19787820192061
252,8.23340617708853,8.37634026258052,severe_damage,8.18542312551178
253,7.99025473506845,7.92625301142889,severe_damage,8.12900477247956
254,8.3587639521068,8.42904219433877,severe_damage,8.08732565207842
255,8.06888373126106,8.09940052314568,severe_damage,8.08030944548074
256,8.20057913827187,7.9604809204561,severe_damage,8.08337280347969
257,8.45063859417659,8.56551778275187,severe_damage,8.05528634928488
258,8.07151331775935,8.03306744446043,severe_damage,8.0479714202329
259,8.21983174107325,8.12050848403774,severe_damage,8.01536871150498
260,7.9724066793556,7.94942868964181,severe_damage,7.98618258637842
261,7.82893481959696,7.88793656221601,severe_damage,7.95773097663333
262,7.67508216564099,7.84082595296969,severe_damage,7.91544909349078
263,7.75120076717947,7.76651422132366,severe_damage,7.8918432660058
264,8.02808728076797,7.76938542282596,severe_damage,7.84740176962833
265,7.93707187588173,8.06222088110644,severe_damage,7.73764734094678
266,7.52557999284574,7.44360831929115,severe_damage,7.69867568885062
267,7.66176763457244,7.93854838568207,severe_damage,7.68985267494686
268,7.40797378497648,7.49947886525263,severe_damage,7.67464921738743
269,7.69669192922693,7.79481394720043,severe_damage,7.64033690662209
270,7.79646711686275,7.74531311087104,severe_damage,7.61211201941851
271,7.42034599345289,7.293858474794,severe_damage,7.61176224796921
272,6.97759335947344,6.91920135252866,mild_damage,7.60343373860234
273,7.64298476984815,7.44849266301793,severe_damage,7.56877623139426
274,8.11171488927341,7.98816327548141,severe_damage,7.55907298375854
275,7.54408774831569,7.72137682625043,severe_damage,7.51199832216975
276,7.46299078799908,7.37325190073586,severe_damage,7.49758386193431
277,7.42638839630367,7.41745264491602,severe_damage,7.43985395594664
278,7.52765983599175,7.76126764958403,severe_damage,7.41019128166242
279,7.71926428190826,7.64445778232306,severe_damage,7.41299619714986
280,7.57257536236443,7.54235827298523,severe_damage,7.46107051269388
281,7.19435900443023,7.29805960475526,severe_damage,7.42778691452831
282,7.20251686515828,7.23242846185025,severe_damage,7.37322733217614
283,7.21387169750734,7.28326196172104,severe_damage,7.29403080891535
284,6.95913408813401,6.92886535738538,mild_damage,7.28001983490395
285,7.32690706771872,7.3003729966077,severe_damage,7.21810235679726
286,7.09294710792939,7.3359322071056,severe_damage,7.13043617575091
287,7.33709237007231,7.64031608568901,severe_damage,7.0651338901279
288,6.95198741238761,6.9492386905343,mild_damage,6.99231517882803
289,7.28587899020242,7.16976954019887,severe_damage,6.95573004237086
290,6.54069520656048,6.53342897733866,mild_damage,6.93269537057649
291,7.24970091545468,7.16308729056479,severe_damage,6.89729398859171
292,6.54617461451787,6.48869047331566,mild_damage,6.86505341585425
293,6.6042252907199,6.44627493388884,mild_damage,6.82426103578856
294,6.78893092098328,6.66492349797794,mild_damage,6.77624112578723
295,6.45242763463143,6.45007760348719,mild_damage,6.70677148191954
296,6.80104991014834,6.74928255789772,mild_damage,6.67700611933772
297,6.78112574547659,6.88690838493472,mild_damage,6.60118221222319
298,6.9003377045823,6.75224123194929,mild_damage,6.61227093413217
299,6.5195519896208,6.44525676632346,mild_damage,6.55536474125428
300,6.64826655719409,6.6884872956223,mild_damage,6.53080053650678
301,6.57811322842421,6.61563355708573,mild_damage,6.49886541042738
302,6.63348838073959,6.59827142767368,mild_damage,6.49155584364529
303,6.58303274139768,6.50275825180696,mild_damage,6.47692594029737
304,6.22211061744226,6.03241093348086,mild_damage,6.47316660171035
305,6.73782580550513,6.69975980597341,mild_damage,6.42056846757575
306,6.27193112899576,6.30949439739649,mild_damage,6.37524615548816
307,6.12990474209583,6.12022740210312,mild_damage,6.35589907843088
308,6.07678366148184,5.96724804269787,mild_damage,6.29987941234178
309,6.4788194975327,6.55527999624662,mild_damage,6.25227778509584
310,6.17167183032933,6.23062905326833,mild_damage,6.1964355730384
311,6.70812173689361,6.69289247909235,mild_damage,6.16503199004129
312,6.09136003409723,6.09793637291585,mild_damage,6.15700623041505
313,6.06651455981158,6.07240655063536,mild_damage,6.07913246051261
314,6.1407801349823,6.15505061046427,mild_damage,6.04286524145711
315,5.78644491399074,5.8481923042858,mild_damage,6.00532966709266
316,5.9304348953198,5.90160914839664,mild_damage,6.01441491963291
317,5.63351894711356,5.76063824681207,mild_damage,5.97575491777241
318,6.12328384133369,6.0317045068503,mild_damage,5.94583244042161
319,5.9377806532039,5.91202453908726,mild_damage,5.88165532624394
320,5.59572320900008,5.53165325743687,mild_damage,5.85456394793263
321,5.81874550593181,5.76548611156391,mild_damage,5.80768878853485
322,5.68934865270929,5.55719378663639,mild_damage,5.7747589304478
323,6.01026787030529,6.10352683080162,mild_damage,5.74459103612524
324,5.9692774290964,5.97537996833914,mild_damage,5.72838575323988
325,5.79194539240702,5.78179189300639,mild_damage,5.70607444277108
