time,delta_lambda_simulink,delta_lambda_noisy,label,delta_lambda_filtered
326,5.72253854126702,5.73023576642719,mild_damage,5.69266259626765
327,5.74842614252679,5.6915656982463,mild_damage,5.65382648172942
328,5.39887544952717,5.36927915966861,mild_damage,5.65151642479002
329,5.58931284274207,5.66110273915847,mild_damage,5.61982469403666
330,5.40099930035956,5.39567388944739,mild_damage,5.5730623317477
331,5.61764813671932,5.65852990511631,mild_damage,5.52371266929101
332,5.37353935536872,5.4259685897801,mild_damage,5.46104435375937
333,5.74827399681048,5.83052680929882,mild_damage,5.40460640649274
334,5.37228059966521,5.32948282101383,mild_damage,5.37371038110192
335,5.55662320935573,5.49700240334578,mild_damage,5.32807562088834
336,5.25975444465286,5.29011015026354,mild_damage,5.30628064679118
337,4.93118475354201,4.85575835230202,mild_damage,5.28242332389042
338,5.26923433736666,5.36328189395122,mild_damage,5.24280899989706
339,5.12122227867645,5.03535523536458,mild_damage,5.17962824006172
340,4.84789348457819,4.93522268400692,mild_damage,5.1423946817131
341,5.13667945487887,5.26679538556491,mild_damage,5.08691821460508
342,5.11012400086369,5.00704429504265,mild_damage,5.0423457281777
343,4.94778545665247,5.04235454821119,mild_damage,4.98773852072007
344,5.26172409486938,5.30324289564711,mild_damage,4.95354611130625
345,4.79220642179138,4.80145902954697,mild_damage,4.97934860442934
346,4.72985570943511,4.7108185075862,mild_damage,4.96544928460214
347,4.88232134995115,4.86746521455077,mild_damage,4.92428117172478
348,4.92774627906443,4.99837980267855,mild_damage,4.92846408362043
349,4.71263163345639,4.66089552460309,mild_damage,4.86138293476984
350,4.72667796850879,4.6778942914813,mild_damage,4.82556140324112
351,4.52999892724994,4.77722400905631,mild_damage,4.80172950663358
352,5.11547608337525,5.24279574914828,mild_damage,4.74611429218169
353,5.0678116906021,5.15479209654323,mild_damage,4.74892657781693
354,4.34119287701987,4.41783354220419,mild_damage,4.75202567102301
355,4.99999625905846,4.99796636244176,mild_damage,4.70085416967871
356,4.39974216989351,4.26057815280606,mild_damage,4.64049383284117
357,4.48500357002697,4.46972132211184,mild_damage,4.60604134628474
358,4.623961038964,4.68487609909811,mild_damage,4.58831325642296
359,4.4152901469581,4.46901467886865,mild_damage,4.545229448127
360,4.71528854473817,4.84364331407567,mild_damage,4.48434758993755
361,4.65953184035853,4.75730490567732,mild_damage,4.43099996627225
362,4.06358652826635,4.0998926943863,mild_damage,4.40009034001707
363,4.13711290498567,4.09297475011537,mild_damage,4.33570639757648
364,4.16672193155603,4.14410822625665,mild_damage,4.31064512916709
365,4.3711235311239,4.41197294355461,mild_damage,4.276073076821
366,4.16864752330227,4.13096688461691,mild_damage,4.24907729855908
367,4.36514842587479,4.32956787630654,mild_damage,4.19566010552215
368,4.23822797190394,4.35457774156372,mild_damage,4.110894251462
369,3.95820257591053,3.95418914837654,normal,4.06380685813598
370,4.1587062742607,4.03220722583286,mild_damage,4.02905699078759
371,3.95044166940709,3.88465912666529,normal,4.01366430882426
372,3.94378473809611,3.95114053692048,normal,3.99372745240547
373,4.31826424071408,4.27993942516926,mild_damage,3.94970374503866
374,3.67967939181369,3.66775678331479,normal,3.91955006205737
375,3.57634409295577,3.57215550317338,normal,3.88071480208928
376,4.04801539850072,4.05099400578699,mild_damage,3.85694821087858
377,3.60921781267057,3.57864468416048,normal,3.83535943821715
378,3.86284492662785,3.86208452066538,normal,3.82414757481558
379,3.91092530501269,3.84505537997481,normal,3.80206801586031
380,3.77963355523656,3.75161733305243,normal,3.7871560788484
381,3.69048657888944,3.67866163989764,normal,3.73395812397683
382,3.73871733078124,3.74703897678512,normal,3.74678497383234
383,3.98974446020681,3.99807887340322,normal,3.75056583737054
384,3.59235488291199,3.63035755845506,normal,3.73740056240753
385,3.81355959071722,3.86402927480937,normal,3.73389618949848
386,3.54011693626727,3.55346574233619,normal,3.71738922477123
387,3.75225872436137,3.72746148174181,normal,3.70783243360769
388,3.46597231555814,3.48197010209585,normal,3.69316483085884
389,3.8225787851949,3.86015953114744,normal,3.66853837895522
390,3.59502092584474,3.62886845624624,normal,3.63939856501973
391,3.85044051994766,3.85351488134198,normal,3.58631867327281
392,3.56974721119784,3.52607909052464,normal,3.53802536024592
393,3.65314149033774,3.61448004975673,normal,3.50489906348006
394,3.71268665975594,3.70170351252171,normal,3.4950052686468
395,3.51598467764766,3.53160329181953,normal,3.46463801401026
396,3.32694708352222,3.30926486134338,normal,3.44433362188914
397,3.35700665206675,3.30994176775282,normal,3.39707248238468
398,3.16225080074968,3.20188049719938,normal,3.38173272900388
399,2.91953470750854,2.90595786305169,normal,3.33998083959501
400,3.33712361824128,3.36713482332147,normal,3.33681228737324
401,3.39194569101321,3.40505881983726,normal,3.31320381193829
402,3.3111103836108,3.27195266219385,normal,3.29166544472267
403,3.17574992591008,3.17740422027898,normal,3.24609048227311
404,3.1310264458069,3.1512424385806,normal,3.22553406540034
405,3.41934410169183,3.39877215553416,normal,3.22190073937635
406,3.24806604194251,3.22723654020896,normal,3.23343351980995
407,3.46894102717607,3.47855080719811,normal,3.2139311278071
408,3.29148833440487,3.2603529182325,normal,3.18855119058281
409,3.39907873857853,3.37862800428732,normal,3.18411306818626
410,2.80820459805833,2.8479788550761,normal,3.16489124840459
411,3.01123348652503,3.00091860825194,normal,3.13879014221126
412,3.2418021438332,3.25544187739295,normal,3.10544000651379
413,3.38953658032224,3.37487220370341,normal,3.0665546055101
414,2.65973185106472,2.61342198300895,normal,3.04868466077913
415,3.00078904323367,2.98643576495705,normal,3.00898209442146
416,3.35533302596,3.33848698388897,normal,2.98039568783148
417,2.97759294778048,2.9836253654689,normal,2.9437543159187
418,2.8009790337696,2.78588762737891,normal,2.9527445578607
419,2.62067865463959,2.6509904031186,normal,2.95013584636186
420,2.87716535232996,2.81549114047884,normal,2.89665090397302
421,2.94751766760073,2.95918736924442,normal,2.86534657113672
422,2.89897897313761,2.88301231183305,normal,2.8679838220592
423,2.80261890004919,2.83155681938272,normal,2.85591223437805
424,2.8269600964071,2.82900742559563,normal,2.80084660604941
425,2.93387684847066,2.98283248420618,normal,2.79797903377433
426,2.97404341220872,2.96178793576936,normal,2.80510024403683
427,2.46269308123155,2.45316774156024,normal,2.79890036336721
428,2.89104961314728,2.90530721115898,normal,2.78012631333292
429,2.62137620877243,2.65298074684607,normal,2.78206685908325
430,2.84159999370036,2.80536194973985,normal,2.77957584159641
431,2.59200393431044,2.51250255895941,normal,2.73868991084941
432,2.94632419343048,2.94061178134276,normal,2.72897583608021
433,2.88523849598728,2.89270578131634,normal,2.70822993649324
434,2.51229659202466,2.55799219307426,normal,2.66773896814713
435,2.54170130488492,2.53388038996452,normal,2.6600897011443
436,2.98554112923088,2.98829555549942,normal,2.6401406739772
437,2.82553284890933,2.84564704953034,normal,2.61475410087398
438,2.23682214173052,2.21826785817784,normal,2.60662913674913
439,2.71371619759982,2.68329630405758,normal,2.60845081959299
440,2.67854161484693,2.67164399040162,normal,2.55747412191156
441,2.40772273658257,2.35442341057779,normal,2.54454524778492
442,2.3232623773857,2.33842873651778,normal,2.53088180390132
443,2.63716239739126,2.60607180365244,normal,2.52350189953472
444,2.31885040917344,2.27218215029768,normal,2.5156855465338
445,2.68173127653253,2.68348748786721,normal,2.48918992583152
446,2.52547585322082,2.53982780161724,normal,2.50348156919221
447,2.18299726027026,2.17596131612131,normal,2.50584449419185
448,2.68284561092829,2.69877266941669,normal,2.50826391952835
449,2.33041515902975,2.35304053482028,normal,2.50631715379492
450,2.40272581844564,2.42318182446552,normal,2.50396739478619
451,2.87728787385723,2.8710502604857,normal,2.48108127411068
452,2.4402523166773,2.44821273899605,normal,2.49749491265655
453,2.44921061544874,2.43264250858824,normal,2.47611462744054
454,2.67344937160534,2.71874017905219,normal,2.4781249569291
455,2.72953454748393,2.70793537044912,normal,2.5120956058147
456,2.35979870577671,2.32522192457637,normal,2.50737400390192
457,2.32196766503776,2.30318235138686,normal,2.50347690466725
458,2.28360784624412,2.2627799935197,normal,2.49000549204024
459,2.55674321241087,2.51838672848577,normal,2.47289275042037
460,2.40109154854989,2.362783209627,normal,2.47732014856567
461,2.51810262074543,2.5699827439457,normal,2.48612731224339
462,2.68350705454859,2.68552104940526,normal,2.47352034246162
463,2.65566164335632,2.62794864072508,normal,2.43230317014026
464,2.26257081588161,2.29458404630026,normal,2.42659562119588
465,2.24986402234657,2.22111063506024,normal,2.42788508442525
466,2.56833201151892,2.61435913618777,normal,2.4347511625031
467,2.52337258262702,2.51462371117552,normal,2.42830430124956
468,2.58780957664299,2.56474996375397,normal,2.42766817481808
469,2.49002661788231,2.52963563232567,normal,2.40840585168126
470,2.10640892867186,2.08967778562874,normal,2.39589676026312
471,2.23934036022972,2.23960869041063,normal,2.38662514367617
472,2.30070948323745,2.32252429982742,normal,2.3934415086757
473,2.35705973886413,2.36577116468745,normal,2.40448422022427
474,2.44085529466718,2.42168380968273,normal,2.37511005833448
475,2.41643009772509,2.35324131315473,normal,2.38766738799565
476,2.30451103871001,2.28104789689346,normal,2.39982217009943
477,2.4774097591174,2.49788467813316,normal,2.40001751088628
478,2.45658189250751,2.48887439192087,normal,2.41181953720496
479,2.38946051121052,2.39682952129319,normal,2.43390585901231
480,2.35893790761749,2.38675130828877,normal,2.42945305762929
481,2.16406228035608,2.17374670784082,normal,2.44037144158957
482,2.65941606923171,2.70298365609312,normal,2.4488479289682
483,2.70209773215413,2.74707169531065,normal,2.47157596730339
484,2.55006519207043,2.5325657441284,normal,2.49919509532761
485,2.26610334864993,2.26670818040903,normal,2.50873567268195
486,2.55286523957995,2.57090351752089,normal,2.49258576339885
487,2.21723252702436,2.25573227908205,normal,2.5142723395259
488,2.52511736361828,2.52954692409164,normal,2.50931522426919
489,2.56427609626735,2.54883112036225,normal,2.52149098816259
490,2.69505900858366,2.69416188818259,normal,2.5496823727244
491,2.73532408084085,2.69533481725671,normal,2.53082738420137
492,2.65695937208896,2.64099333844827,normal,2.52712341840269
493,2.27241176406335,2.24662575267437,normal,2.55105270610164
494,2.71665899959919,2.72212816319897,normal,2.5423072248026
495,2.31971853415858,2.31239457943814,normal,2.57730964976942
496,2.32201325200532,2.35638316624176,normal,2.57947895136616
497,3.11996145921071,3.12585442452033,normal,2.58223025658079
498,2.49825290514561,2.46424686746508,normal,2.57190339911003
499,2.46382843587636,2.47700625714826,normal,2.56748182714464
500,2.6555038642469,2.62564749589334,normal,2.55587734858763
501,2.43350180400619,2.4397212980352,normal,2.59571035122399
502,2.70741088171695,2.78076865358435,normal,2.58672093511301
503,2.57521571782917,2.56208644804272,normal,2.60417134475274
504,2.58405072905522,2.59010069858171,normal,2.61778118575627
505,2.50488465369372,2.53925902612126,normal,2.58724204989928
506,2.659463995678,2.62901123777591,normal,2.62572490283176
507,2.42929646736348,2.46692616009308,normal,2.65457252994871
508,2.85614562316235,2.84412079221978,normal,2.63493506153649
509,2.56230606863509,2.5872869215342,normal,2.64785821551755
510,2.59016464003742,2.57415072403411,normal,2.64352641896786
511,2.50860948320824,2.56053078129468,normal,2.64641150533886
512,2.63197148244815,2.66776738666548,normal,2.66167334553811
513,3.06207346230655,3.04148966145229,normal,2.66998234258875
514,2.85484436881496,2.90972066390254,normal,2.69566635375939
515,2.33946865268949,2.33108546970999,normal,2.71708201515382
516,2.609370364368,2.63356860775121,normal,2.69923455434207
517,2.71045538689053,2.71579170533897,normal,2.72648315832872
518,2.60550891829754,2.60536274360773,normal,2.73504808178905
519,2.7580984541982,2.81902830157044,normal,2.75942253677022
520,2.71005250135302,2.66389398188077,normal,2.79812043673974
521,3.05979478157834,3.01427140533556,normal,2.79556617921685
522,2.76380465626003,2.78816108100955,normal,2.81480874310747
523,2.64131579300741,2.57640888004349,normal,2.86284051923776
524,2.97136631925149,2.99601598133392,normal,2.88660688660044
525,2.66341408208513,2.70262457593913,normal,2.92499545251131
526,2.97073967603295,2.92614760601225,normal,2.93621229465427
527,3.2492116683646,3.24823588620831,normal,2.99581056981028
528,3.02113868575944,3.00317579860888,normal,3.02726852096804
529,3.17037874361657,3.19835912226191,normal,3.04329856301395
530,3.07056015893096,3.05156211166428,normal,3.06365548976905
531,2.96595045433993,2.99006411819138,normal,3.08599023516835
532,3.31454933329024,3.2916201940021,normal,3.0779532875056
533,2.7412934202042,2.7736153757521,normal,3.13587192533029
534,3.70181802097338,3.71300242891051,normal,3.14034051624672
535,3.17133989454067,3.13576324924719,normal,3.13017304847436
536,3.28925492140781,3.25472203602426,normal,3.14886384779979
537,3.09181551976995,3.09351498233603,normal,3.14772286692495
538,2.97077154101861,2.91143006103305,normal,3.17345812388581
539,2.84798934870716,2.87546176639263,normal,3.20150271168739
540,3.52711038198962,3.57140414330941,normal,3.20186980659119
541,2.97333603841779,2.99317646975873,normal,3.25495048411979
542,3.13014810146099,3.09572386962296,normal,3.22433283920474
543,3.27632322218498,3.28353778849034,normal,3.23855138282935
544,3.11411321532115,3.18124440913935,normal,3.26619127150101
545,3.39986055147535,3.43759096607718,normal,3.29816059962797
546,3.39435900281409,3.41073293521504,normal,3.34679158628855
547,3.27090320219123,3.29712661755913,normal,3.41032571291112
548,3.52952310354258,3.56982553868107,normal,3.41774036079721
549,3.24797549166034,3.25373775518468,normal,3.46098111053528
550,3.352236886474,3.34904140361642,normal,3.50245136907716
551,3.67741366180726,3.66932036609907,normal,3.53705902241509
552,3.56820895192946,3.57305490424055,normal,3.54722139300757
553,3.6478632007961,3.64089486094169,normal,3.56314975715866
554,3.8513971401073,3.8284736657312,normal,3.57306880790627
555,3.71051361448056,3.6826238616008,normal,3.61452359021313
556,3.62355170217153,3.64178771582974,normal,3.64850335735716
557,3.73473107553636,3.71777774775119,normal,3.71129927237715
558,3.83088795477,3.80265258855923,normal,3.73549522490013
559,3.37482007399906,3.33367996802658,normal,3.74749099482809
560,3.71772337481926,3.67651642834355,normal,3.80449194322127
561,3.53892043740848,3.55951869642924,normal,3.82863868545837
562,3.92986998947495,3.91894835216199,normal,3.83742818163246
563,4.02999796163553,4.07952204584146,mild_damage,3.85789554362698
564,4.09844408457248,4.19567648048451,mild_damage,3.89533434336864
565,3.71998558825347,3.71198069146121,normal,3.93001950617589
566,3.82749334270594,3.84925691501835,normal,3.94419036040295
567,4.19639299648871,4.42806913013827,mild_damage,3.99278213407613
568,4.02992537800715,4.0030959944982,mild_damage,4.02869754592402
569,3.94688781904588,3.96031610834256,normal,4.07252044147915
570,4.01407216281176,3.98963429151855,mild_damage,4.08337227207172
571,4.11401387839725,4.20336971195475,mild_damage,4.0994147107492
572,4.27007305345094,4.23805518985986,mild_damage,4.13956981528465
573,4.0485876489075,4.0152154019651,mild_damage,4.20278717309997
574,4.00951822991531,4.06255657312428,mild_damage,4.22551086306408
575,4.21698782792169,4.21524760606193,mild_damage,4.22283339255726
576,4.27163310002899,4.21686212975619,mild_damage,4.23406000818267
577,4.25507118110395,4.08172581105064,mild_damage,4.25641320036305
578,4.43278819407835,4.32015862600362,mild_damage,4.30972867005154
579,4.84125563488153,4.79800304851617,mild_damage,4.35447606961602
580,4.59717598387963,4.66024105869115,mild_damage,4.41126077862419
581,4.13419813871202,4.19011226447996,mild_damage,4.43996136534884
582,4.34421210648107,4.38790707253595,mild_damage,4.49646609513882
583,4.08926931819123,4.17149522887939,mild_damage,4.51216219416923
584,4.31156365050194,4.29561399104828,mild_damage,4.57674740596681
585,4.75884063573888,4.7893663368458,mild_damage,4.63569817185802
586,4.87952904567071,4.87458070542198,mild_damage,4.65552064084064
587,5.05388736689548,5.08982582498249,mild_damage,4.61953261122508
588,4.4605641677308,4.44572420283481,mild_damage,4.6315451964174
589,4.82750555836649,4.91012751997396,mild_damage,4.66912394469456
590,4.57562405316033,4.45068909151811,mild_damage,4.68569624850406
591,4.9966863567652,5.18564030671981,mild_damage,4.7348417827879
592,4.98760772779604,4.96598729941884,mild_damage,4.75696001410197
593,4.71606408950277,4.61749566074295,mild_damage,4.8004349166564
594,4.34978493722535,4.25818260428275,mild_damage,4.8069388315968
595,4.84373131677891,4.84042983657592,mild_damage,4.79276197464218
596,4.649649481289,4.75379348863736,mild_damage,4.84945286540093
597,4.71195608840939,4.63649162967846,mild_damage,4.84716469530812
598,4.87515638109072,4.90867824313692,mild_damage,4.92017075395357
599,4.69344925355594,4.62738746075945,mild_damage,4.92031385286202
600,5.36511609730237,5.44148987516221,mild_damage,4.94740609900527
601,5.01627309772526,4.97213942952798,mild_damage,4.99854960948188
602,4.94097417017683,4.87717297066321,mild_damage,5.04937736664177
603,5.12197503193069,5.29608756421598,mild_damage,5.07578855679357
604,4.85344686582653,4.87580496858185,mild_damage,5.1136968347894
605,5.44112344976618,5.54577997119992,mild_damage,5.17375118541669
606,5.11118752720194,5.18778679034651,mild_damage,5.22137570543048
607,5.35554947967223,5.37237099156759,mild_damage,5.28966670170357
608,5.27637623562451,5.38464831789212,mild_damage,5.28342559478059
609,5.02972552397214,5.02059896168108,mild_damage,5.34719191013476
610,5.19291324436982,5.23659768885285,mild_damage,5.412393329827
611,5.44671979895085,5.3224176585748,mild_damage,5.45058460933839
612,5.63506390842523,5.5373068890878,mild_damage,5.48116969716206
613,5.56182795065194,5.6230460433438,mild_damage,5.50260654615827
614,5.68008053649396,5.65175240485579,mild_damage,5.54702014523034
615,5.38068697389456,5.34787327131749,mild_damage,5.56158967050249
616,5.89789483270813,5.92863415984055,mild_damage,5.59108684251701
617,6.06551835659169,5.85519426604682,mild_damage,5.63883249757033
618,5.89778099585422,5.86895675688689,mild_damage,5.69036113587292
619,5.42097106678348,5.33458128593682,mild_damage,5.73093046065081
620,5.82954636418819,5.86733270614314,mild_damage,5.76401301822076
621,5.85154694516011,5.85399077642754,mild_damage,5.79219007641841
622,5.71347402961672,5.5909138706499,mild_damage,5.82269418776033
623,5.83505371704533,5.82710589810992,mild_damage,5.87864657998887
624,5.75484644645046,5.73678378748091,mild_damage,5.89053124552241
625,5.96758022575989,6.00952726339162,mild_damage,5.88286239554007
626,5.98101352308355,5.93095753024317,mild_damage,5.90840819944044
627,6.14150451098612,6.03354525263705,mild_damage,5.96122421117614
628,6.05174798459739,6.04570191630847,mild_damage,5.99441464696355
629,6.06921030166254,6.10931407498465,mild_damage,6.03800617534577
630,6.15828747288262,6.18715915474557,mild_damage,6.08286504531905
631,6.05405650500826,6.10690414284365,mild_damage,6.11027557045545
632,5.81510135249254,5.74016151631182,mild_damage,6.13242812157798
633,6.32029738230919,6.25214381539238,mild_damage,6.14904292586888
634,6.18035194737343,6.12682146197225,mild_damage,6.20339842006632
635,6.315808833882,6.36518924295441,mild_damage,6.249560560655
636,6.48517245387081,6.50786370216075,mild_damage,6.30139213189862
637,6.23571886408644,6.26379692024915,mild_damage,6.35347430581054
638,6.15686346201481,6.23826377515597,mild_damage,6.36703658982842
639,6.0148595579201,6.06907205431875,mild_damage,6.41247825023767
640,6.27268229022259,6.2587493277552,mild_damage,6.50197225542389
641,6.73336150713609,6.74628994320478,mild_damage,6.50776529547394
642,6.54773083856681,6.72597736146722,mild_damage,6.54384244585247
643,6.7078413643035,6.82317548496275,mild_damage,6.57788091515579
644,6.92642952813873,6.8905466836634,mild_damage,6.60364465086483
645,6.53976361766794,6.39059341501381,mild_damage,6.63061103915442
646,6.81992272212518,6.78852904898241,mild_damage,6.67053410190878
647,7.06243704212432,7.08257159410512,severe_damage,6.70254299675999
648,6.49885021137249,6.33903941614313,mild_damage,6.72837167589001
649,6.56374821123658,6.66797871765022,mild_damage,6.74327552189352
650,6.76221993817702,6.87576628250423,mild_damage,6.7909197484656
651,6.89525187112723,6.89431973779634,mild_damage,6.81090390985098
652,6.69966648272261,6.668292744593,mild_damage,6.84027135110831
653,6.77699727061497,6.83710971647128,mild_damage,6.9050595448392
654,6.49071933748172,6.54920547708696,mild_damage,6.9011335685667
655,6.65642670708092,6.64617951470552,mild_damage,6.91415198656582
656,7.05329744413886,6.96984763325743,severe_damage,6.96522630905873
657,7.40200288158427,7.44064076004843,severe_damage,7.04776036270919
658,6.9740186528797,7.12293790574342,mild_damage,7.05989364632816
659,7.54931223853136,7.3310583025234,severe_damage,7.08707197457935
660,7.10471120157962,7.36241632097717,severe_damage,7.12820265274713
661,7.00507395275338,6.7296394048949,severe_damage,7.13412439040029
662,7.40338794570268,7.27784786409185,severe_damage,7.21790078318773
663,7.01898317880733,7.10515425353676,severe_damage,7.26712005556614
664,7.73956316534185,7.90598952240722,severe_damage,7.33443039161315
665,7.18728851870386,7.05776553678877,severe_damage,7.34921399357716
666,7.3295647581969,7.30199466156409,severe_damage,7.38511844782166
667,7.40768014845533,7.28525291710973,severe_damage,7.39042818361606
668,7.15711832496192,6.92593578126869,severe_damage,7.40858041962571
669,7.63470736912272,7.80585136889863,severe_damage,7.4735214028047
670,7.45667338901933,7.38446860038166,severe_damage,7.48856755520757
671,7.97491575983809,7.97950267396247,severe_damage,7.52735155580793
672,7.34544115416831,7.66239478950871,severe_damage,7.52590350263239
673,7.61023874051218,7.66150471941081,severe_damage,7.61257534290062
