time,delta_lambda_simulink,delta_lambda_noisy,label,delta_lambda_filtered
674,7.41463485053489,7.41070433943943,severe_damage,7.6527013242861
675,7.52665815246423,7.63469986112196,severe_damage,7.69473081709964
676,7.66770617095766,7.70375415257976,severe_damage,7.73306099306294
677,7.68450166211948,7.50354015013492,severe_damage,7.74831938029182
678,7.57677285162747,7.68691426254204,severe_damage,7.78744603479762
679,7.8830085168674,7.88426872477422,severe_damage,7.78420830596121
680,8.37119222453374,8.35784314081216,severe_damage,7.79351116414612
681,7.78959686718286,7.90388438234633,severe_damage,7.83365727643193
682,7.88636783181416,7.91569530931281,severe_damage,7.88276354824461
683,7.58308199018429,7.50088842071822,severe_damage,7.88772951464387
684,8.21583757830072,8.03472717733178,severe_damage,7.93904978181551
685,7.87369030619011,7.97136841796865,severe_damage,7.99200380722176
686,7.81281958713627,7.93093674141633,severe_damage,8.02922767018364
687,7.77145206445811,7.80193766228245,severe_damage,8.04242483088296
688,8.24993628335512,8.26369640369794,severe_damage,8.0501537006933
689,8.16075971042077,8.14729841662965,severe_damage,8.06124407163819
690,7.72693531451284,7.70918935711076,severe_damage,8.08762898084603
691,8.50506583491516,8.47355816015446,severe_damage,8.15554589503529
692,8.08281177352066,8.29785053122861,severe_damage,8.18810998353055
693,8.07118063785252,8.24527220697018,severe_damage,8.22084415060718
694,8.13815430059064,8.08222613526404,severe_damage,8.24759370686046
695,8.36281774757156,8.47377618796723,severe_damage,8.30903019846408
696,8.15720685866142,8.07023994651979,severe_damage,8.29711711036933
697,8.4189906232567,8.31146894743032,severe_damage,8.31833254323502
698,8.53798112814231,8.51964213355715,severe_damage,8.37779175470583
699,8.49209743043016,8.52318850476062,severe_damage,8.40375470264698
700,8.54720093330815,8.46238092411814,severe_damage,8.40274468992121
701,8.54806300102379,8.33218008521555,severe_damage,8.43154135816421
702,8.60343334826288,8.72348503633683,severe_damage,8.46934011352067
703,8.15191901565671,8.08500008227661,severe_damage,8.48122938593551
704,8.46208627891603,8.46552990961508,severe_damage,8.53606819517003
705,8.51336819760903,8.60107752917277,severe_damage,8.58122425151482
706,8.85049465314556,8.86300237927183,severe_damage,8.59125912248003
707,8.27930151716039,8.28270034034197,severe_damage,8.58441462627376
708,8.62359836598557,8.6772222306152,severe_damage,8.60564520364671
709,8.56689999308826,8.64920746561088,severe_damage,8.64224184075961
710,8.73858903784648,8.65211527418992,severe_damage,8.66954616619635
711,8.84002036223483,8.89282208503756,severe_damage,8.70466000313168
712,8.89780046053957,8.98880979260218,severe_damage,8.75737908939603
713,8.61725260691196,8.67016519803527,severe_damage,8.78780572897739
714,8.64892539153144,8.42052106166668,severe_damage,8.77970158766608
715,8.60872751114729,8.78083958471228,severe_damage,8.82075241651615
716,9.0371751573063,8.88112964190913,severe_damage,8.8416258979901
717,8.84126138964547,9.13304991788791,severe_damage,8.88027768202911
718,8.71091999814027,8.61170763630653,severe_damage,8.88109834494426
719,9.28925001967005,9.2563162035803,severe_damage,8.91326183885201
720,8.89407627793061,9.05747712289329,severe_damage,8.91577836165846
721,8.94516167617083,8.74144025960212,severe_damage,8.9369640736885
722,8.82889652774317,8.89846277309304,severe_damage,8.97574971411963
723,8.87997290812408,8.99032445272448,severe_damage,8.99039023769922
724,9.14829321178176,9.22898422619601,severe_damage,9.01365061592506
725,8.77349331838894,8.66442521791715,severe_damage,9.02832515217723
726,9.30700047307689,9.37527449365375,severe_damage,9.05256911532021
727,9.17348940030268,9.02655763469893,severe_damage,9.03798534460951
728,8.94313016148753,8.98795087848597,severe_damage,9.04123936164806
729,9.08507234864822,9.00230566813357,severe_damage,9.07356579773737
730,8.97205449360056,9.00044743840613,severe_damage,9.11151700614993
731,9.3524022186053,9.23003531529679,severe_damage,9.12102911346233
732,9.29119854940512,9.35316796167043,severe_damage,9.12228953779408
733,9.04916023353247,8.9753670834511,severe_damage,9.15846261243659
734,9.16534154618968,9.03755964291988,severe_damage,9.16959325437239
735,9.43725860405604,9.10628737847151,severe_damage,9.16959382623597
736,9.15575407526505,9.22633680094184,severe_damage,9.20294444631836
737,9.20696110750867,9.46773089928149,severe_damage,9.24993023450276
738,9.21631091774578,9.13300606241043,severe_damage,9.24562520162422
739,9.03206081319432,9.2478905911722,severe_damage,9.26895050549189
740,9.23472564959386,9.20702133755481,severe_damage,9.26479798895061
741,9.66406899842977,9.54223412269081,severe_damage,9.30676369433313
742,9.01417057306645,9.0265662126525,severe_damage,9.32721747028068
743,9.54944995100348,9.48821017972193,severe_damage,9.35471726018557
744,9.60293080759361,9.70709249089951,severe_damage,9.36348548306935
745,9.06476388551181,8.9358719452281,severe_damage,9.37516824717196
746,9.56050459895423,9.57991487331175,severe_damage,9.36997719221461
747,9.24771455283028,9.29088021355122,severe_damage,9.38165681951191
748,9.58576590870637,9.60485266418899,severe_damage,9.41634192627397
749,9.30138577891812,9.34436628213315,severe_damage,9.42152864990199
750,9.58232104093217,9.51878422704482,severe_damage,9.44034266381916
751,9.5797039931568,9.35786014419859,severe_damage,9.42949879774059
752,9.5922609539632,9.64297236082052,severe_damage,9.41166338650535
753,9.19698425127943,9.05514023805024,severe_damage,9.4483270833441
754,9.25604133243699,9.42308500063166,severe_damage,9.46971145048872
755,9.77349887654404,9.72729793898568,severe_damage,9.49198591779677
756,9.49062472175161,9.62003497711119,severe_damage,9.48957240324893
757,9.05013697315266,9.30877642140998,severe_damage,9.4967382577774
758,9.37645530568117,9.3255521885434,severe_damage,9.49277336097263
759,9.52982865282247,9.43956132237099,severe_damage,9.51058749293132
760,9.31907067945759,9.48582739780923,severe_damage,9.51138857856469
761,9.85314557764829,9.90068038048111,severe_damage,9.54773706602461
762,9.61940479805305,9.62499722317193,severe_damage,9.58887827349551
763,9.54731671120045,9.56864994597142,severe_damage,9.56756955494926
764,9.56270646690063,9.4518541000602,severe_damage,9.54307659813642
765,9.3018340061812,9.45931077497336,severe_damage,9.55761764134388
766,9.69405571598356,9.62507212357892,severe_damage,9.58283308289877
767,9.48847219827861,9.65498864532098,severe_damage,9.60922942999167
768,9.67329004080932,9.60036754994912,severe_damage,9.62682046767984
769,9.8218146608859,10.0402031126952,severe_damage,9.61450603209146
770,9.36309764859869,9.40766716079181,severe_damage,9.61997974368346
771,9.71804621692392,9.25264062491866,severe_damage,9.61752657789133
772,9.55428118537336,9.52689206952185,severe_damage,9.62226676978776
773,9.51478873054656,9.70378381186677,severe_damage,9.64256517198849
774,9.88333657874917,9.83550652876448,severe_damage,9.66673167389014
775,9.84728888181596,9.74969296313182,severe_damage,9.67969711406188
776,9.64863833465774,9.7159638466553,severe_damage,9.66461274657628
777,9.48750288728411,9.70710289705206,severe_damage,9.63215495616698
778,9.42056342508801,9.53185245908946,severe_damage,9.65295459036875
779,9.50596431298735,9.52295697850659,severe_damage,9.70412498875025
780,9.68650431961902,9.76378680798436,severe_damage,9.68100848470982
781,9.90982002958099,9.98756965210362,severe_damage,9.67776802259441
782,9.87649224214817,9.84947024789715,severe_damage,9.67156106100066
783,9.3144617612677,9.37410203766502,severe_damage,9.65054558351101
784,9.55527594845537,9.55333625655572,severe_damage,9.63199967298247
785,9.61444122691072,9.71966167381835,severe_damage,9.63553842581971
786,9.92703258394904,10.0201966006412,severe_damage,9.65045939709688
787,9.39427582497611,9.18014450891539,severe_damage,9.65100437836629
788,9.73721647472238,9.65517688013564,severe_damage,9.65396456487598
789,9.9269776466553,9.74240210485826,severe_damage,9.65486570490876
790,9.42005061374447,9.43446080078695,severe_damage,9.63610822411257
791,9.77943376947402,9.43777518872734,severe_damage,9.63965513700228
792,9.77789073754657,9.76018418961061,severe_damage,9.67883350323565
793,9.59694383785988,9.75566702824707,severe_damage,9.65594276295134
794,9.4656874553469,9.53113169754768,severe_damage,9.64363003115151
795,9.59646105540746,9.80818960562978,severe_damage,9.70159750000378
796,10.0032785782779,10.0010867525953,severe_damage,9.67113770760684
797,9.64877675158115,9.56810803595422,severe_damage,9.68037886601179
798,9.70251987620814,9.42730573101077,severe_damage,9.63438875107855
799,9.74568174057806,10.1410117500562,severe_damage,9.62282690905886
800,9.33268448722156,9.37630056955365,severe_damage,9.59735091853945
801,9.6756658269427,9.83550562364378,severe_damage,9.59006715765358
802,9.96937244930905,10.0496565416994,severe_damage,9.5823392113304
803,9.25638158335843,9.1982799941815,severe_damage,9.58607689730608
804,9.92896536133033,9.88101948093255,severe_damage,9.52811157316826
805,9.12328754088649,8.74460907678844,severe_damage,9.50646812475031
806,9.41529013588784,9.26434755843197,severe_damage,9.55044178070628
807,9.44166789339608,9.37804433181939,severe_damage,9.49710405638743
808,9.74559168156069,9.64641061495912,severe_damage,9.53544113840988
809,9.30607740394784,9.41521250269994,severe_damage,9.48566806883372
810,9.79576276827408,9.86425489526501,severe_damage,9.43364308913722
811,9.20753249526216,9.131606890528,severe_damage,9.46065309592887
812,9.42115314780457,9.24345630968499,severe_damage,9.45338919668202
813,9.96964244895011,10.0869105703503,severe_damage,9.54032887560608
814,9.35300329363715,9.34094588527345,severe_damage,9.56625909073245
815,9.9012324378902,9.95135679989039,severe_damage,9.57127847980247
816,9.03700359295762,9.08890958000136,severe_damage,9.54652602311496
817,9.28720562126295,9.26928184625188,severe_damage,9.52327408487977
818,9.49599937523884,9.6034300960562,severe_damage,9.48020828292923
819,9.73786938799702,9.77206099222984,severe_damage,9.50866089984454
820,10.0417057946834,10.0487042606494,severe_damage,9.54886308348702
821,9.81301276364141,9.65330078532749,severe_damage,9.47465801940569
822,9.44735617182006,9.4533351678696,severe_damage,9.472703121258
823,9.13759415622521,9.27512376464648,severe_damage,9.39858369131283
824,9.12774711633844,9.0664334291721,severe_damage,9.40450461551162
825,9.1581063759855,9.21826786600689,severe_damage,9.42239060830758
826,9.46314953437401,9.55839614425776,severe_damage,9.41960840871792
827,9.34690131440537,9.84648906432214,severe_damage,9.38499587563622
828,9.08160328827917,8.97383460913032,severe_damage,9.31781312059991
829,9.34221741887239,9.31162241305809,severe_damage,9.30434583682756
830,8.90405219910993,8.83956535071296,severe_damage,9.27934987921545
831,9.40766888214582,9.17772344298307,severe_damage,9.26522968852282
832,9.51001705910696,9.53757173819127,severe_damage,9.24063049412053
833,9.51288442688039,9.56169710221141,severe_damage,9.20839806220948
834,9.3072414532565,9.25287299600427,severe_damage,9.19656575462152
835,9.04770589195223,9.04096293510483,severe_damage,9.16140683672844
836,9.46664856089199,9.45129152874216,severe_damage,9.16455926437435
837,9.12372692521271,9.07839580368801,severe_damage,9.12850161298719
838,9.19136013459161,9.06332090425707,severe_damage,9.12449695672262
839,8.80533990412343,8.69744551313768,severe_damage,9.12263707433003
840,8.872336217161,8.73478138734114,severe_damage,9.06996984387886
841,9.2760747425776,9.38091153043839,severe_damage,9.05900527092729
842,9.32298693005199,9.31910529592589,severe_damage,9.02856354704734
843,8.97191347234148,9.02112102381896,severe_damage,9.0256941090804
844,8.87591624846618,8.77075764225078,severe_damage,8.98606753469988
845,9.10444628516705,8.77949550674439,severe_damage,8.95194284172769
846,9.14235921838235,9.14982520709416,severe_damage,8.92312804241312
847,8.6536458545628,8.74756328142376,severe_damage,8.93766540573123
848,9.22569222160815,9.39722850793794,severe_damage,8.92017950933582
849,9.06949568894595,8.79624713780495,severe_damage,8.89220669691034
850,8.95338861133653,8.99792136560071,severe_damage,8.87280517260609
851,8.83311582652501,8.85689291303436,severe_damage,8.85582377269534
852,8.55960295553862,8.56652540910515,severe_damage,8.84714771123672
853,8.64768976094529,8.63109891453859,severe_damage,8.83422868045959
854,8.62380792119174,8.91550596290925,severe_damage,8.79945306279665
855,8.64618918769611,8.47249294141006,severe_damage,8.79600482370314
856,8.93111075416031,8.9613193440562,severe_damage,8.74072980751145
857,8.96181428964535,9.02808243136203,severe_damage,8.71774671575258
858,9.06290783529513,8.76640002515773,severe_damage,8.67928405026773
859,8.57479573453842,8.64061672037155,severe_damage,8.65435463768144
860,8.3670059079625,8.58571004508743,severe_damage,8.64050153176685
861,8.67121606430317,8.62819094215001,severe_damage,8.61092260743477
862,8.73953050104396,8.69583969502109,severe_damage,8.59517977589386
863,8.78653487277091,8.56810326506254,severe_damage,8.59869018113989
864,8.40604287707211,8.45150076142189,severe_damage,8.5611132089716
865,8.26549824632084,8.42098138332811,severe_damage,8.52081276701045
866,8.67156437730325,8.48295172424,severe_damage,8.47981575305992
867,8.56144370501223,8.35872882038622,severe_damage,8.44621592377965
868,8.27747804979698,8.18741504955745,severe_damage,8.44865419593254
869,8.6649543202583,8.67936348979564,severe_damage,8.41304651916706
870,8.35703769546724,8.52514902010049,severe_damage,8.38234277079107
871,8.31335625152855,8.39766476153176,severe_damage,8.35067543195332
872,8.4359142303892,8.42357580194485,severe_damage,8.35454662474781
873,8.27798152062205,8.1514448158998,severe_damage,8.36265853133924
874,8.12748441516235,8.13661928116742,severe_damage,8.32776771431292
875,8.5414540972267,8.62228412738088,severe_damage,8.29828658802212
876,8.20234349437844,8.0940757906677,severe_damage,8.28000455886875
877,8.20078314332291,8.23528346938134,severe_damage,8.21931072950984
878,8.05257417236638,8.09309318249622,severe_damage,8.16098307375058
879,8.31057853679153,8.5095686533393,severe_damage,8.13070642681227
880,8.30924038286825,8.5426599821996,severe_damage,8.10253339963202
881,8.23907443359047,7.95958946884506,severe_damage,8.08984738805514
882,7.75234331182401,7.91651192602423,severe_damage,8.07913252391179
883,8.0106072303794,7.91318461225701,severe_damage,8.01279742463123
884,7.96581517955839,7.76895604941188,severe_damage,7.95892084055768
885,7.74119158381235,7.65023418371159,severe_damage,7.9415651420275
886,8.01511807757713,7.94351505745723,severe_damage,7.90313714135114
887,7.95411734805082,8.00098039424098,severe_damage,7.8616893785088
888,7.9935184248225,7.9611546422466,severe_damage,7.82499091486046
889,8.17871386515605,7.97589631901723,severe_damage,7.81646641398283
890,7.67949744390306,7.62725763817241,severe_damage,7.76977998734884
891,7.57202115490403,7.28592702956445,severe_damage,7.7488393133891
892,7.73760058919703,7.97494799142864,severe_damage,7.7718001204673
893,7.61322582670159,7.51667317235094,severe_damage,7.76294980230766
894,7.78354329647176,7.88785221070421,severe_damage,7.72678672067868
895,7.89208965298026,7.99218302747443,severe_damage,7.6657162793332
896,7.92988393627878,7.83172195568062,severe_damage,7.60039195333072
897,7.44530160612118,7.2162155265144,severe_damage,7.55883613287962
898,7.82880968520775,7.5990745028609,severe_damage,7.53686151539138
899,7.99231669837346,8.11336815558481,severe_damage,7.54243319818729
900,7.53543069789076,7.51747941131705,severe_damage,7.53698941728885
901,7.24163438038121,7.40106883302248,severe_damage,7.50151236893924
902,7.1551100834754,7.08492377405884,severe_damage,7.43626943776007
903,7.42038322067805,6.98128975220933,severe_damage,7.41673294385313
904,7.5153286631236,7.35255901225077,severe_damage,7.361298647158
905,7.17828109810545,7.29763837584889,severe_damage,7.33305876508412
906,7.33832960389798,7.36950227150306,severe_damage,7.29127454935008
907,7.61268592340482,7.8932912779521,severe_damage,7.22375324050853
908,6.95679546218848,6.98451744710666,mild_damage,7.18486278193919
909,7.17817501804271,6.90920824301669,severe_damage,7.16101542366148
910,7.32673406267048,7.69913561887034,severe_damage,7.14391805186833
911,6.91437122644254,7.0002075052536,mild_damage,7.13162181469543
912,7.01160943775688,6.79261729540627,severe_damage,7.08937806691852
913,6.95463132802586,6.97231126685034,mild_damage,7.07541281599369
914,7.10722600466787,7.10054852296154,severe_damage,7.06641712442263
915,7.047787117938,6.93412253277696,severe_damage,7.00271401613596
916,7.31540607372331,7.04335845885675,severe_damage,6.9841299148799
917,6.90421662751003,6.82846319716166,mild_damage,6.97423964798349
918,6.77488126797952,6.79684619461589,mild_damage,6.89146562764073
919,6.76337537502239,6.71890279559702,mild_damage,6.84504957246635
920,7.21673024391518,7.0881596119764,severe_damage,6.81335751678765
921,7.22719582668853,7.23456689793721,severe_damage,6.77726015423729
922,6.72928343170995,6.93774465365212,mild_damage,6.72833962284319
923,6.68610512125705,6.70575592826564,mild_damage,6.67591413929939
924,6.69930756815579,6.76085423957056,mild_damage,6.64590097209672
925,6.50083585353648,6.457525313729,mild_damage,6.62058343282335
926,6.42855958657586,6.30396667763795,mild_damage,6.58434912872159
927,6.40740335814371,6.31723646022569,mild_damage,6.59091349705948
928,6.38746786897591,6.43085082859495,mild_damage,6.532096433921
929,6.3628866413078,6.36674055204999,mild_damage,6.48339773175549
930,6.15151109211037,6.14774027961998,mild_damage,6.44018626851375
931,6.52428695764432,6.59316095081675,mild_damage,6.39469521594375
932,6.28220863732073,6.448700108061,mild_damage,6.36591975594538
933,6.17629726167688,6.25333163308956,mild_damage,6.3684079693329
934,6.84415231075777,6.81736832066545,mild_damage,6.3591114412216
935,6.1818131437977,6.2059036648991,mild_damage,6.33611511648246
936,6.42879637861351,6.50408636545453,mild_damage,6.3298066313326
937,6.28394086745804,6.28957270502605,mild_damage,6.30130402674224
938,5.90551662083115,6.0233901397157,mild_damage,6.28442283040637
939,6.230340710305,6.32922233959497,mild_damage,6.27093927951808
940,6.44691534091319,6.49484851454177,mild_damage,6.25275148542203
941,6.28902970932803,6.16451875596851,mild_damage,6.21483170226321
942,6.06797721389281,5.97229158913855,mild_damage,6.13381631916815
943,6.41693876955052,6.33622355134707,mild_damage,6.12635535523695
944,5.85539172797946,5.93920148319464,mild_damage,6.07370740335699
945,5.89659638996587,5.89452233458194,mild_damage,6.03040384207741
946,6.23881838275303,6.39090768749241,mild_damage,6.00405241370808
947,6.18551347537529,6.17588319662016,mild_damage,5.94156163609238
948,5.68537800628287,5.68453488570723,mild_damage,5.86562379532173
949,5.62006489714482,5.60213757423961,mild_damage,5.84291072865736
950,5.99127556145474,6.09398920593111,mild_damage,5.80234943731567
951,5.63006141364092,5.71436708725509,mild_damage,5.74749659944106
952,5.62509234452581,5.64001928583238,mild_damage,5.72425061264952
953,5.66813957136487,5.62811871417581,mild_damage,5.68263470604969
954,5.42189149981471,5.39186067535938,mild_damage,5.61395995146707
955,5.38482290170768,5.35578090298199,mild_damage,5.56846498018747
956,5.76932462757707,5.82382275600309,mild_damage,5.50864187803074
957,5.28276031555868,5.36387221901317,mild_damage,5.47053343481169
958,5.38182851871607,5.51343098322786,mild_damage,5.41308108272666
959,5.50745190360678,5.59051168132164,mild_damage,5.38803043030642
960,5.35651916841902,5.27028373558448,mild_damage,5.34373751356351
961,5.28030321152705,5.36078636875303,mild_damage,5.32093002848574
962,5.48334250985934,5.49345862742609,mild_damage,5.28976528119165
963,4.84392232877757,4.78718835335632,mild_damage,5.28721047629422
964,5.04657878614291,5.03051092595395,mild_damage,5.21501110612167
965,5.24375097635677,5.23220392465565,mild_damage,5.18206972312758
966,5.33845026836594,5.33860730095141,mild_damage,5.16102876367853
967,4.9642879082338,4.97562553468876,mild_damage,5.13112244488134
968,5.29684673264096,5.28600643800928,mild_damage,5.06385742195786
969,4.95996144663865,4.92438946594803,mild_damage,5.01307590341328
970,5.21885858083826,5.31745882952049,mild_damage,4.9471793029518
971,4.62506659595814,4.74083220341488,mild_damage,4.9326146149922
972,4.82614297159554,4.8697514741018,mild_damage,4.91454219075207
973,5.19222933760495,5.19781659149221,mild_damage,4.8974232161157
974,5.02814329476532,5.14191689936368,mild_damage,4.8343179053611
975,4.29081216959662,4.26130839173231,mild_damage,4.84086059757137
976,4.62317289967234,4.5990635905843,mild_damage,4.80489156525629
977,4.50046759201789,4.50500962050396,mild_damage,4.78842071988498
978,4.48902961634516,4.56871803396236,mild_damage,4.75204000812895
979,4.76757441905521,4.75942456235192,mild_damage,4.72116406427901
980,4.93148121289731,4.97541930511013,mild_damage,4.67303517100427
981,4.40003777386613,4.39202763963237,mild_damage,4.63338933157191
982,5.05592544323323,5.07376591784288,mild_damage,4.58288211013196
983,4.9047139623082,4.74647095328299,mild_damage,4.5803551695719
984,4.56558991238408,4.6773267853784,mild_damage,4.58484089071494
985,4.6912236664273,4.77174815318012,mild_damage,4.56586972338824
986,4.36250908302086,4.27769304566571,mild_damage,4.57914472864565
987,4.34580637593853,4.14781807498067,mild_damage,4.55350222832384
988,4.47058220176169,4.60312900000687,mild_damage,4.49343878145752
989,4.37958255572451,4.38430857776448,mild_damage,4.47968443075229
990,4.14869478656577,4.22340428333135,mild_damage,4.40148471183453
991,4.61891549775309,4.66634940772997,mild_damage,4.3765882897202
992,4.18735010361619,4.22044211060332,mild_damage,4.3212040533125
993,4.67395218549817,4.76784311282363,mild_damage,4.27338962538636
994,4.33670726859311,4.37478705752477,mild_damage,4.27308223822355
995,4.21086543256295,4.07446760211524,mild_damage,4.28271794308838
996,4.13133873365786,4.18571237905396,mild_damage,4.25601702167851
997,3.91098033002058,3.9007701340764,normal,4.24435415294342
998,4.35751051976447,4.37302462156819,mild_damage,4.24644913990463
999,3.83997559312484,3.84656323926279,normal,4.1997935545907
1000,4.02707436220136,4.054531734288,mild_damage,4.19721248508912
